"Date","Price","Open","High","Low","Change %"
"12/21/2022","30.766","30.768","30.768","30.766","-0.01%"
"12/20/2022","30.769","31.031","31.031","30.769","-0.85%"
"12/19/2022","31.031","31.032","31.032","31.031","-0.31%"
"12/16/2022","31.126","31.126","34.415","31.126","0.00%"
"12/15/2022","31.126","31.324","34.416","31.126","-0.64%"
"12/14/2022","31.326","31.328","31.328","31.326","-0.01%"
"12/13/2022","31.329","31.317","31.329","31.317","0.04%"
"12/12/2022","31.317","31.318","31.318","31.317","0.51%"
"12/09/2022","31.158","31.104","31.158","31.104","0.17%"
"12/08/2022","31.104","31.104","31.104","31.104","-0.03%"
"12/07/2022","31.112","31.114","31.114","31.112","0.00%"
"12/06/2022","31.114","31.024","31.114","31.024","0.29%"
"12/05/2022","31.024","31.025","31.025","31.024","-1.01%"
"12/02/2022","31.341","31.082","31.341","31.082","0.83%"
"12/01/2022","31.084","31.083","31.084","31.083","0.00%"
"11/30/2022","31.086","30.847","31.087","30.847","0.77%"
"11/29/2022","30.848","30.847","30.848","30.847","0.00%"
"11/28/2022","30.848","30.846","30.848","30.846","0.00%"
"11/25/2022","30.847","30.847","30.847","30.847","0.00%"
"11/24/2022","30.847","30.848","30.848","30.847","-0.32%"
"11/23/2022","30.948","31.329","31.329","30.948","-1.22%"
"11/22/2022","31.329","31.615","31.615","31.329","-0.91%"
"11/21/2022","31.617","31.666","31.666","31.617","11.31%"
"11/18/2022","28.403","28.403","28.403","28.403","0.00%"
"11/17/2022","28.403","28.404","28.404","28.403","-0.01%"
"11/16/2022","28.407","28.392","28.407","28.392","0.05%"
"11/15/2022","28.394","28.389","28.394","28.389","0.01%"
"11/14/2022","28.390","28.389","28.390","28.389","0.00%"
"11/11/2022","28.390","28.389","28.390","28.389","0.00%"
"11/10/2022","28.392","28.390","28.392","28.390","-0.01%"
"11/09/2022","28.393","28.392","28.393","28.392","0.00%"
"11/08/2022","28.392","28.388","28.392","28.388","0.01%"
"11/07/2022","28.389","28.389","28.389","28.389","0.00%"
"11/04/2022","28.389","28.389","28.389","28.389","0.00%"
"11/03/2022","28.389","28.388","28.389","28.388","-0.01%"
"11/02/2022","28.392","28.389","28.392","28.389","0.01%"
"11/01/2022","28.390","28.389","28.390","28.389","0.00%"
"10/31/2022","28.391","28.390","28.391","28.390","1.74%"
"10/28/2022","27.905","27.903","27.905","27.903","0.00%"
"10/27/2022","27.905","27.903","27.905","27.903","-0.01%"
"10/26/2022","27.907","27.906","27.907","27.906","0.00%"
"10/25/2022","27.907","27.914","27.914","27.906","-0.03%"
"10/24/2022","27.917","27.916","27.917","27.916","0.88%"
"10/21/2022","27.673","27.673","27.673","27.673","0.00%"
"10/20/2022","27.673","27.673","27.673","27.673","-0.02%"
"10/19/2022","27.680","27.677","27.680","27.677","0.01%"
"10/18/2022","27.677","27.671","27.677","27.671","0.02%"
"10/17/2022","27.673","27.673","27.673","27.673","0.00%"
"10/14/2022","27.673","27.673","27.673","27.673","0.00%"
"10/13/2022","27.674","27.674","27.674","27.674","-0.01%"
"10/12/2022","27.677","27.675","27.677","27.675","0.00%"
"10/11/2022","27.676","27.512","27.676","27.512","0.59%"
"10/10/2022","27.514","27.513","27.514","27.513","0.66%"
"10/07/2022","27.333","27.333","27.333","27.333","-0.01%"
"10/06/2022","27.334","27.334","27.334","27.334","-0.02%"
"10/05/2022","27.340","27.337","27.340","27.337","0.01%"
"10/04/2022","27.337","27.337","27.337","27.337","5.20%"
"10/03/2022","25.985","25.985","25.985","25.985","0.00%"
"09/30/2022","25.986","25.986","25.986","25.986","1.08%"
"09/29/2022","25.709","25.709","25.709","25.709","-0.01%"
"09/28/2022","25.713","25.755","25.755","25.712","-0.17%"
"09/27/2022","25.756","25.750","25.756","25.750","0.02%"
"09/26/2022","25.751","25.751","25.751","25.751","-0.30%"
"09/23/2022","25.829","25.829","25.829","25.829","0.00%"
"09/22/2022","25.830","25.829","25.830","25.829","-0.01%"
"09/21/2022","25.833","25.832","25.833","25.832","0.01%"
"09/20/2022","25.830","25.830","25.830","25.830","-0.07%"
"09/19/2022","25.847","25.846","25.847","25.846","0.00%"
"09/16/2022","25.847","25.028","25.847","25.028","3.27%"
"09/15/2022","25.029","25.029","25.029","25.029","-0.01%"
"09/14/2022","25.033","24.780","25.033","24.780","1.02%"
"09/13/2022","24.781","24.777","24.781","24.777","0.01%"
"09/12/2022","24.778","24.777","24.778","24.777","0.00%"
"09/09/2022","24.777","24.777","24.777","24.777","0.00%"
"09/08/2022","24.777","24.777","24.777","24.777","-0.02%"
"09/07/2022","24.781","24.780","24.781","24.780","-1.52%"
"09/06/2022","25.164","25.164","25.164","25.164","0.00%"
"09/05/2022","25.166","25.164","25.166","25.164","0.02%"
"09/02/2022","25.160","25.160","25.160","25.160","0.00%"
"09/01/2022","25.160","25.158","25.160","25.158","0.00%"
"08/31/2022","25.162","25.073","25.162","25.073","0.35%"
"08/30/2022","25.073","25.164","25.164","25.073","-0.37%"
"08/29/2022","25.167","25.166","25.167","25.166","0.00%"
"08/26/2022","25.167","25.184","25.184","25.167","-0.07%"
"08/25/2022","25.185","25.184","25.185","25.184","-0.01%"
"08/24/2022","25.188","25.184","25.188","25.184","0.00%"
"08/23/2022","25.187","25.092","25.187","25.092","0.37%"
"08/22/2022","25.094","25.093","25.094","25.093","0.00%"
"08/19/2022","25.094","25.093","25.094","25.093","0.00%"
"08/18/2022","25.094","25.092","25.094","25.092","-0.01%"
"08/17/2022","25.096","25.094","25.096","25.094","0.00%"
"08/16/2022","25.094","25.094","25.094","25.094","-0.01%"
"08/15/2022","25.096","25.096","25.096","25.096","-0.16%"
"08/12/2022","25.135","25.135","25.135","25.135","-0.01%"
"08/11/2022","25.136","25.135","25.136","25.135","0.01%"
"08/10/2022","25.135","25.135","25.135","25.135","-0.02%"
"08/09/2022","25.139","25.138","25.139","25.138","0.00%"
"08/08/2022","25.140","25.139","25.140","25.139","1.22%"
"08/05/2022","24.838","24.836","24.838","24.836","0.00%"
"08/04/2022","24.837","24.838","24.838","24.837","-0.01%"
"08/03/2022","24.840","24.838","24.840","24.838","0.00%"
"08/02/2022","24.840","24.838","24.840","24.838","0.00%"
"08/01/2022","24.839","24.839","24.839","24.839","3.09%"
"07/29/2022","24.095","24.093","24.095","24.093","0.00%"
"07/28/2022","24.094","24.094","24.094","24.094","-0.13%"
"07/27/2022","24.125","24.542","24.542","24.125","-1.70%"
"07/26/2022","24.542","24.543","24.543","24.542","0.00%"
"07/25/2022","24.544","24.544","24.544","24.544","-0.45%"
"07/22/2022","24.653","24.653","24.653","24.653","0.00%"
"07/21/2022","24.654","24.653","24.654","24.653","0.00%"
"07/20/2022","24.656","25.037","25.037","24.656","-1.52%"
"07/19/2022","25.037","25.037","25.037","25.037","0.00%"
"07/18/2022","25.038","25.038","25.038","25.038","4.00%"
"07/15/2022","24.074","24.288","24.288","24.074","-0.89%"
"07/14/2022","24.289","22.585","24.289","22.585","7.54%"
"07/13/2022","22.587","22.588","22.588","22.587","0.00%"
"07/12/2022","22.588","22.586","22.588","22.586","0.00%"
"07/11/2022","22.587","22.587","22.587","22.587","-0.01%"
"07/08/2022","22.589","22.478","22.589","22.478","0.49%"
"07/07/2022","22.478","22.479","22.479","22.478","-0.01%"
"07/06/2022","22.480","22.492","22.492","22.480","-0.05%"
"07/05/2022","22.492","21.973","22.493","21.973","2.36%"
"07/04/2022","21.974","21.975","21.975","21.974","-0.01%"
"07/01/2022","21.976","21.975","21.976","21.975","0.00%"
"06/30/2022","21.976","21.924","21.976","21.924","0.23%"
"06/29/2022","21.926","21.927","21.927","21.926","4.02%"
"06/28/2022","21.080","21.100","21.100","21.080","-0.10%"
"06/27/2022","21.101","21.101","21.101","21.101","0.00%"
"06/24/2022","21.101","21.101","21.101","21.101","0.00%"
"06/23/2022","21.101","21.101","21.101","21.101","0.00%"
"06/22/2022","21.102","20.898","21.103","20.898","0.97%"
"06/21/2022","20.899","20.899","20.899","20.899","0.00%"
"06/20/2022","20.900","20.897","20.900","20.897","0.01%"
"06/17/2022","20.898","20.897","20.898","20.897","0.00%"
"06/16/2022","20.899","20.898","20.899","20.898","-0.01%"
"06/15/2022","20.900","20.899","20.900","20.899","0.00%"
"06/14/2022","20.900","21.229","21.229","20.900","-1.55%"
"06/13/2022","21.229","21.228","21.229","21.228","0.00%"
"06/10/2022","21.229","21.229","21.229","21.229","-0.01%"
"06/09/2022","21.230","21.230","21.230","21.230","0.00%"
"06/08/2022","21.232","21.231","21.233","21.231","0.00%"
"06/07/2022","21.232","21.406","21.406","21.232","-0.82%"
"06/06/2022","21.407","21.407","21.407","21.407","0.00%"
"06/03/2022","21.407","21.914","21.914","21.407","-2.32%"
"06/02/2022","21.915","21.915","21.915","21.915","-0.01%"
"06/01/2022","21.917","22.139","22.139","21.917","-1.01%"
"05/31/2022","22.139","22.138","22.139","22.138","0.00%"
"05/30/2022","22.139","21.747","22.139","21.747","1.80%"
"05/27/2022","21.748","21.747","21.748","21.747","0.00%"
"05/26/2022","21.748","21.748","21.748","21.748","-0.01%"
"05/25/2022","21.750","21.749","21.750","21.749","0.00%"
"05/24/2022","21.750","21.750","21.750","21.750","0.00%"
"05/23/2022","21.750","21.750","21.750","21.750","0.00%"
"05/20/2022","21.750","21.750","21.750","21.750","-0.96%"
"05/19/2022","21.959","21.960","21.960","21.959","-0.01%"
"05/18/2022","21.962","21.962","21.962","21.962","-0.01%"
"05/17/2022","21.963","21.524","21.963","21.524","2.04%"
"05/16/2022","21.524","21.525","21.525","21.524","0.00%"
"05/13/2022","21.525","21.524","21.525","21.524","0.00%"
"05/12/2022","21.525","21.525","21.525","21.525","-1.19%"
"05/11/2022","21.785","22.169","22.169","21.785","-1.73%"
"05/10/2022","22.169","22.170","22.170","22.169","0.00%"
"05/09/2022","22.170","21.940","22.170","21.940","1.05%"
"05/06/2022","21.941","21.941","21.941","21.941","0.00%"
"05/05/2022","21.941","18.927","21.941","18.927","15.92%"
"05/04/2022","18.928","18.928","18.928","18.928","0.00%"
"05/03/2022","18.928","18.928","18.928","18.928","0.00%"
"05/02/2022","18.928","18.928","18.928","18.928","0.00%"
"04/29/2022","18.928","20.726","20.726","18.928","-8.68%"
"04/28/2022","20.727","20.728","20.728","20.727","-2.18%"
"04/18/2022","21.188","21.188","21.188","21.188","15.97%"
"04/11/2022","18.271","18.271","18.271","18.271","24.69%"
"04/06/2022","14.653","14.653","14.653","14.653","0.00%"
"04/05/2022","14.653","14.653","14.653","14.653","-0.72%"
"04/04/2022","14.759","14.759","14.759","14.759","0.73%"
"04/01/2022","14.651","14.651","14.651","14.651","-0.72%"
"03/31/2022","14.758","14.758","14.758","14.758","0.00%"
"03/30/2022","14.757","14.757","14.757","14.757","0.00%"
"03/29/2022","14.757","14.757","14.757","14.757","0.00%"
"03/28/2022","14.757","14.757","14.757","14.757","0.00%"
"03/25/2022","14.757","14.757","14.757","14.757","0.00%"
"03/24/2022","14.757","14.757","14.757","14.757","3.77%"
"03/23/2022","14.221","14.221","14.221","14.221","-0.75%"
"03/22/2022","14.328","14.221","14.328","14.221","0.37%"
"03/21/2022","14.275","14.221","14.275","14.221","0.38%"
"03/18/2022","14.220","14.220","14.220","14.220","0.00%"
"03/16/2022","14.220","14.220","14.220","14.220","0.00%"
"03/15/2022","14.220","14.220","14.220","14.220","-1.85%"
"03/14/2022","14.488","14.488","14.488","14.488","36.48%"
"03/11/2022","10.616","11.036","11.036","10.616","-3.82%"
"03/10/2022","11.037","11.037","11.037","11.037","0.00%"
"03/09/2022","11.037","10.511","11.037","10.511","3.97%"
"03/08/2022","10.616","10.511","10.616","10.511","0.00%"
"03/07/2022","10.616","10.512","10.616","10.512","0.00%"
"03/04/2022","10.616","10.512","10.616","10.512","0.00%"
"03/03/2022","10.616","10.616","10.616","10.616","0.99%"
"03/02/2022","10.512","10.512","10.512","10.512","0.00%"
"02/28/2022","10.512","10.618","10.618","10.512","3.62%"
"02/25/2022","10.145","10.145","10.145","10.145","-2.03%"
"02/24/2022","10.355","10.145","10.355","10.145","0.00%"
"02/23/2022","10.355","10.145","10.355","10.145","-3.44%"
"02/22/2022","10.724","10.145","10.724","10.145","5.70%"
"02/21/2022","10.145","10.145","10.356","10.145","0.00%"
"02/18/2022","10.146","10.356","10.356","10.146","0.00%"
"02/17/2022","10.146","10.356","10.356","10.146","0.00%"
"02/15/2022","10.146","10.146","10.146","10.146","0.00%"
"02/14/2022","10.146","10.076","10.146","10.076","0.29%"
"02/11/2022","10.117","9.986","10.117","9.986","0.79%"
"02/10/2022","10.038","9.986","10.038","9.986","0.00%"
"02/09/2022","10.038","9.986","10.038","9.986","-2.04%"
"02/08/2022","10.248","9.986","10.248","9.986","0.00%"
"02/07/2022","10.248","9.986","10.248","9.986","2.09%"
"02/03/2022","10.038","9.567","10.038","9.567","4.93%"
"02/02/2022","9.567","9.567","9.567","9.567","0.00%"
"02/01/2022","9.568","9.568","9.568","9.568","-6.65%"
"01/31/2022","10.249","9.568","10.249","9.568","0.00%"
"01/28/2022","10.248","9.620","10.248","9.620","0.00%"
"01/27/2022","10.248","9.620","10.248","9.568","1.29%"
"01/26/2022","10.118","9.620","10.118","9.568","4.04%"
"01/25/2022","9.724","9.620","9.724","9.568","1.64%"
"01/24/2022","9.568","9.620","9.724","9.568","-5.44%"
"01/21/2022","10.118","9.620","10.118","9.568","2.66%"
"01/20/2022","9.856","9.620","9.856","9.568","2.73%"
"01/19/2022","9.594","9.620","9.620","9.384","-0.28%"
"01/18/2022","9.620","9.384","9.620","9.384","3.09%"
"01/13/2022","9.333","9.620","9.620","9.333","-1.93%"
"01/12/2022","9.516","9.384","9.620","9.384","1.40%"
"01/11/2022","9.385","9.620","9.620","9.307","1.41%"
"01/10/2022","9.255","9.620","9.620","9.255","0.05%"
"01/07/2022","9.250","9.249","9.328","8.988","-0.84%"
"01/06/2022","9.328","9.118","9.354","8.988","0.00%"
"01/05/2022","9.328","8.988","9.328","8.988","2.00%"
"01/04/2022","9.145","9.119","9.276","8.988","-1.41%"
"01/03/2022","9.276","9.120","9.276","9.120","2.29%"
"12/31/2021","9.068","8.989","9.146","8.989","0.87%"
"12/30/2021","8.989","9.146","9.146","8.989","-1.72%"
"12/29/2021","9.146","9.146","9.146","9.146","-1.96%"
"12/28/2021","9.329","9.146","9.329","9.146","2.00%"
"12/27/2021","9.146","8.781","9.146","8.781","4.16%"
"12/24/2021","8.781","8.781","8.781","8.781","-4.00%"
"12/23/2021","9.146","8.781","9.146","8.781","0.00%"
"12/22/2021","9.146","8.781","9.146","8.781","-0.01%"
"12/21/2021","9.147","8.782","9.147","8.782","0.00%"
"12/20/2021","9.148","8.782","9.148","8.782","4.16%"
"12/17/2021","8.782","8.808","8.808","8.782","0.00%"
"12/16/2021","8.782","8.782","8.782","8.782","3.05%"
"12/15/2021","8.522","8.522","8.522","8.522","-3.26%"
"12/14/2021","8.809","8.522","8.809","8.522","3.36%"
"12/13/2021","8.523","8.809","8.809","8.523","0.31%"
"12/10/2021","8.496","8.809","8.809","8.496","-3.55%"
"12/09/2021","8.809","8.679","8.809","8.679","0.00%"
"12/08/2021","8.809","8.679","8.809","8.679","0.00%"
"12/07/2021","8.809","8.679","8.809","8.679","0.00%"
"12/06/2021","8.809","8.679","8.861","8.679","1.50%"
"12/03/2021","8.679","8.810","8.810","8.679","-1.48%"
"12/02/2021","8.809","8.941","8.993","8.809","-0.60%"
"12/01/2021","8.863","8.993","8.993","8.863","-1.45%"
"11/30/2021","8.993","8.863","8.993","8.863","2.99%"
"11/29/2021","8.732","8.941","8.941","8.732","-1.48%"
"11/26/2021","8.863","9.097","9.097","8.863","0.30%"
"11/25/2021","8.837","8.863","9.097","8.837","-1.17%"
"11/24/2021","8.941","9.099","9.099","8.863","0.89%"
"11/23/2021","8.863","8.837","9.151","8.837","0.00%"
"11/22/2021","8.863","9.151","9.151","8.837","-1.45%"
"11/19/2021","8.994","8.863","9.151","8.863","1.47%"
"11/17/2021","8.863","9.177","9.177","8.863","-3.97%"
"11/16/2021","9.229","9.047","9.229","9.047","0.28%"
"11/15/2021","9.203","9.047","9.229","9.047","2.62%"
"11/12/2021","8.969","9.177","9.230","8.943","-0.87%"
"11/11/2021","9.047","9.230","9.230","8.943","-4.94%"
"11/10/2021","9.517","9.361","9.517","9.099","0.55%"
"11/09/2021","9.465","9.517","9.517","9.099","0.28%"
"11/08/2021","9.439","9.360","9.439","9.360","0.84%"
"11/05/2021","9.360","9.360","9.360","9.360","0.00%"
"11/03/2021","9.359","9.359","9.412","9.359","-1.38%"
"11/02/2021","9.491","9.359","9.491","9.281","2.26%"
"11/01/2021","9.281","9.359","9.490","9.281","-1.93%"
"10/29/2021","9.464","9.359","9.464","9.359","-1.09%"
"10/28/2021","9.568","9.568","9.568","9.568","-1.35%"
"10/27/2021","9.698","9.568","9.698","9.568","1.36%"
"10/26/2021","9.568","9.672","9.672","9.568","0.00%"
"10/25/2021","9.568","9.620","9.620","9.568","-1.08%"
"10/22/2021","9.672","9.568","9.672","9.568","0.00%"
"10/21/2021","9.672","9.568","9.672","9.568","1.10%"
"10/18/2021","9.567","9.567","9.567","9.567","-0.55%"
"10/15/2021","9.620","9.620","9.620","9.620","0.28%"
"10/14/2021","9.593","9.514","9.593","9.514","1.39%"
"10/13/2021","9.462","9.986","9.986","9.462","13.45%"
"10/12/2021","8.340","8.262","8.340","8.262","0.94%"
"10/11/2021","8.262","8.366","8.548","8.262","0.00%"
"10/08/2021","8.262","8.262","8.366","8.262","-1.24%"
"10/07/2021","8.366","8.262","8.366","8.262","0.32%"
"10/06/2021","8.339","8.261","8.366","8.261","0.63%"
"10/05/2021","8.287","8.261","8.365","8.261","-0.62%"
"10/04/2021","8.339","8.261","8.365","8.261","0.00%"
"10/01/2021","8.339","8.261","8.365","8.261","0.94%"
"09/30/2021","8.261","8.365","8.469","8.261","-1.24%"
"09/29/2021","8.365","8.261","8.365","8.261","1.26%"
"09/28/2021","8.261","7.534","8.365","7.534","3.93%"
"09/27/2021","7.949","7.897","8.209","7.897","-4.07%"
"09/24/2021","8.286","7.534","8.286","7.456","10.76%"
"09/23/2021","7.482","7.534","7.534","7.274","2.85%"
"09/22/2021","7.274","7.482","7.482","7.274","-2.77%"
"09/21/2021","7.482","7.740","7.740","7.067","3.21%"
"09/17/2021","7.248","7.170","7.248","7.119","0.00%"
"09/16/2021","7.248","7.170","7.248","7.119","1.09%"
"09/15/2021","7.170","7.119","7.170","7.119","-2.12%"
"09/14/2021","7.326","7.170","7.326","7.119","2.17%"
"09/13/2021","7.170","7.119","7.170","7.119","-1.42%"
"09/10/2021","7.273","7.119","7.325","7.119","1.44%"
"09/09/2021","7.170","7.119","7.221","7.119","2.59%"
"09/08/2021","6.989","7.101","7.325","6.989","-0.07%"
"09/07/2021","6.994","7.123","7.123","6.994","0.00%"
"09/06/2021","6.994","6.813","7.019","6.813","2.66%"
"09/03/2021","6.813","6.813","6.943","6.813","-2.59%"
"09/02/2021","6.994","6.813","6.994","6.813","0.74%"
"09/01/2021","6.943","6.813","6.943","6.813","0.37%"
"08/31/2021","6.917","6.813","6.969","6.813","1.52%"
"08/30/2021","6.813","6.969","6.969","6.813","-1.12%"
"08/27/2021","6.891","6.813","6.969","6.813","0.38%"
"08/26/2021","6.865","6.607","6.969","6.607","-2.20%"
"08/25/2021","7.019","6.865","7.019","6.607","0.74%"
"08/24/2021","6.968","6.607","6.968","6.607","0.00%"
"08/23/2021","6.968","6.606","6.968","6.606","2.28%"
"08/20/2021","6.813","6.606","6.813","6.606","-0.75%"
"08/19/2021","6.864","6.219","6.864","6.219","8.14%"
"08/18/2021","6.347","6.219","6.347","6.208","1.65%"
"08/17/2021","6.245","6.219","6.347","6.208","-1.23%"
"08/16/2021","6.322","6.219","6.347","6.208","1.66%"
"08/13/2021","6.219","6.219","6.297","6.208","-2.02%"
"08/12/2021","6.347","6.219","6.347","6.208","0.83%"
"08/11/2021","6.295","6.219","6.295","6.219","0.82%"
"08/10/2021","6.245","6.219","6.347","6.208","-1.62%"
"08/09/2021","6.347","6.245","6.347","6.208","0.00%"
